Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
616452	B-cell Expansion With Nfkb And T-cell Anergy	hematopoietic stem cell	-1.0769034626265301	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	innate lymphoid cell	0.247055523401113	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	intermediate monocyte	-1.07605636954981	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	macrophage	-0.96915941618048	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	mature nk t cell	0.625355860441714	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	memory b cell	0.998550897552885	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	naive b cell	-0.0329456812008584	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	naive thymus-derived cd4-positive, alpha-beta t cell	0.263732632796508	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	naive thymus-derived cd8-positive, alpha-beta t cell	0.27687467677601596	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	neutrophil	-1.02445768879335	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	nk cell	2.78598157603759	1	1
616452	B-cell Expansion With Nfkb And T-cell Anergy	plasma cell	-0.23440195963244898	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	plasmacytoid dendritic cell	-0.130205048880005	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	platelet	-1.08620820047113	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	regulatory t cell	0.355888785363695	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	type i nk t cell	1.6090201464914298	1	0
616649	Spherocytosis, Type 2	cd1c-positive myeloid dendritic cell	-0.268550251406868	1	0
616649	Spherocytosis, Type 2	cd4-positive, alpha-beta memory t cell	-0.223412761726043	1	0
616649	Spherocytosis, Type 2	cd8-positive, alpha-beta memory t cell	-0.25476110851772604	1	0
616649	Spherocytosis, Type 2	cd8-positive, alpha-beta t cell	-0.268550251406868	1	0
616649	Spherocytosis, Type 2	cd141-positive myeloid dendritic cell	-0.268550251406868	1	0
616649	Spherocytosis, Type 2	classical monocyte	-0.26420020894056195	1	0
616649	Spherocytosis, Type 2	endothelial cell	-0.21572092017507102	1	0
616649	Spherocytosis, Type 2	erythrocyte	4.6175226290843705	1	1
616649	Spherocytosis, Type 2	hematopoietic stem cell	0.300656664815748	1	0
616649	Spherocytosis, Type 2	innate lymphoid cell	-0.268550251406868	1	0
616649	Spherocytosis, Type 2	intermediate monocyte	-0.265517915158817	1	0
616649	Spherocytosis, Type 2	macrophage	-0.266656848199477	1	0
616649	Spherocytosis, Type 2	mature nk t cell	-0.268550251406868	1	0
616649	Spherocytosis, Type 2	memory b cell	-0.266934217125232	1	0
616649	Spherocytosis, Type 2	naive b cell	-0.264257576038323	1	0
616649	Spherocytosis, Type 2	naive thymus-derived cd4-positive, alpha-beta t cell	-0.252168893871927	1	0
616649	Spherocytosis, Type 2	naive thymus-derived cd8-positive, alpha-beta t cell	-0.228218581932857	1	0
616649	Spherocytosis, Type 2	neutrophil	-0.247707975731843	1	0
616649	Spherocytosis, Type 2	nk cell	-0.23530938213782698	1	0
616649	Spherocytosis, Type 2	plasma cell	-0.25782113526683104	1	0
616649	Spherocytosis, Type 2	plasmacytoid dendritic cell	-0.268550251406868	1	0
616649	Spherocytosis, Type 2	platelet	0.45548898663006	1	0
616649	Spherocytosis, Type 2	regulatory t cell	-0.251128995859561	1	0
616649	Spherocytosis, Type 2	type i nk t cell	-0.268550251406868	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	cd1c-positive myeloid dendritic cell	-0.7255543888925972	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	cd4-positive, alpha-beta memory t cell	-0.0694424173831467	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	cd8-positive, alpha-beta memory t cell	-0.5755944585893891	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	cd8-positive, alpha-beta t cell	0.595587288947286	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	cd141-positive myeloid dendritic cell	-0.7255543888925972	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	classical monocyte	0.170374694699456	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	endothelial cell	-0.680758874296816	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	erythrocyte	3.3464850013408602	1	1
616689	Dehydrated Hereditary Stomatocytosis 2	hematopoietic stem cell	1.47117899814746	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	innate lymphoid cell	-0.502254218935493	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	intermediate monocyte	-0.38434502696240797	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	macrophage	-0.5550696270953821	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	mature nk t cell	-0.548618549521499	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	memory b cell	1.5006053740351901	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	naive b cell	-0.0710062640992568	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	naive thymus-derived cd4-positive, alpha-beta t cell	0.0941741200119042	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	naive thymus-derived cd8-positive, alpha-beta t cell	-0.36696794923071996	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	neutrophil	-0.696153668833623	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	nk cell	-0.670405973262958	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	plasma cell	0.328676079070632	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	plasmacytoid dendritic cell	-0.7255543888925972	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	platelet	-0.7255543888925972	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	regulatory t cell	1.19677956941978	1	0
616689	Dehydrated Hereditary Stomatocytosis 2	type i nk t cell	-0.681026541891488	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	cd1c-positive myeloid dendritic cell	0.45644114322982793	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	cd4-positive, alpha-beta memory t cell	0.000336191746142845	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	cd8-positive, alpha-beta memory t cell	0.13271412365098	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	cd8-positive, alpha-beta t cell	-0.78895206311492	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	cd141-positive myeloid dendritic cell	-0.600894291355375	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	classical monocyte	0.14487994910543098	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	endothelial cell	0.328540206322138	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	erythrocyte	-1.1501377138746298	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	hematopoietic stem cell	0.185373194555103	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	innate lymphoid cell	1.2268303732098	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	intermediate monocyte	-0.87376468181837	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	macrophage	-0.21807348881385996	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	mature nk t cell	-0.34524778456404204	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	memory b cell	-0.49355729397962705	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	naive b cell	-0.7431108866892271	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	naive thymus-derived cd4-positive, alpha-beta t cell	-0.274852657330845	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	naive thymus-derived cd8-positive, alpha-beta t cell	-0.663391191095008	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	neutrophil	0.0677234028406075	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	nk cell	0.17727279191349302	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	plasma cell	1.0676099128311098	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	plasmacytoid dendritic cell	3.80673001808007	1	1
PS213200	Spinocerebellar ataxia, autosomal recessive	platelet	-0.841995684478545	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	regulatory t cell	-0.326776549374104	1	0
PS213200	Spinocerebellar ataxia, autosomal recessive	type i nk t cell	-0.27369702099615195	1	0
PS153100	Lymphatic malformation	cd1c-positive myeloid dendritic cell	-0.228352375992763	1	0
PS153100	Lymphatic malformation	cd4-positive, alpha-beta memory t cell	0.0955907663555898	1	0
PS153100	Lymphatic malformation	cd8-positive, alpha-beta memory t cell	0.383800794028967	1	0
PS153100	Lymphatic malformation	cd8-positive, alpha-beta t cell	0.320983012809096	1	0
PS153100	Lymphatic malformation	cd141-positive myeloid dendritic cell	-0.5881192057917309	1	0
PS153100	Lymphatic malformation	classical monocyte	0.549613464798792	1	0
PS153100	Lymphatic malformation	endothelial cell	2.17583038496791	1	1
PS153100	Lymphatic malformation	erythrocyte	-1.36887613860418	1	0
PS153100	Lymphatic malformation	hematopoietic stem cell	1.06087079302751	1	0
PS153100	Lymphatic malformation	innate lymphoid cell	0.929728178023441	1	0
PS153100	Lymphatic malformation	intermediate monocyte	-1.32177736149762	1	0
PS153100	Lymphatic malformation	macrophage	-1.4572155539886698	1	0
PS153100	Lymphatic malformation	mature nk t cell	0.17384743610634698	1	0
PS153100	Lymphatic malformation	memory b cell	-0.53572425867196	1	0
PS153100	Lymphatic malformation	naive b cell	-1.3413642450822	1	0
PS153100	Lymphatic malformation	naive thymus-derived cd4-positive, alpha-beta t cell	-0.319381246831936	1	0
PS153100	Lymphatic malformation	naive thymus-derived cd8-positive, alpha-beta t cell	-0.396921348823541	1	0
PS153100	Lymphatic malformation	neutrophil	-1.7515377593453703	1	0
PS153100	Lymphatic malformation	nk cell	0.45735959998998604	1	0
PS153100	Lymphatic malformation	plasma cell	0.41926719535557205	1	0
PS153100	Lymphatic malformation	plasmacytoid dendritic cell	1.2250068999081	1	0
PS153100	Lymphatic malformation	platelet	-0.312534599167606	1	0
PS153100	Lymphatic malformation	regulatory t cell	1.39996566366283	1	0
PS153100	Lymphatic malformation	type i nk t cell	0.42993990476345295	1	0
PS300751	Anemia, Sideroblastic	cd1c-positive myeloid dendritic cell	-0.233052696380256	1	0
PS300751	Anemia, Sideroblastic	cd4-positive, alpha-beta memory t cell	-0.251535368940607	1	0
PS300751	Anemia, Sideroblastic	cd8-positive, alpha-beta memory t cell	-0.20578856500863002	1	0
PS300751	Anemia, Sideroblastic	cd8-positive, alpha-beta t cell	0.143602197940852	1	0
PS300751	Anemia, Sideroblastic	cd141-positive myeloid dendritic cell	-0.260695769052995	1	0
PS300751	Anemia, Sideroblastic	classical monocyte	-0.27054406826050303	1	0
PS300751	Anemia, Sideroblastic	endothelial cell	-0.190843980973095	1	0
PS300751	Anemia, Sideroblastic	erythrocyte	4.659311984138291	1	1
PS300751	Anemia, Sideroblastic	hematopoietic stem cell	0.0069098886110003895	1	0
PS300751	Anemia, Sideroblastic	innate lymphoid cell	-0.232828042166345	1	0
PS300751	Anemia, Sideroblastic	intermediate monocyte	-0.354755844560149	1	0
PS300751	Anemia, Sideroblastic	macrophage	-0.24913692849629604	1	0
PS300751	Anemia, Sideroblastic	mature nk t cell	-0.226765537679579	1	0
PS300751	Anemia, Sideroblastic	memory b cell	-0.28693589186284696	1	0
PS300751	Anemia, Sideroblastic	naive b cell	-0.273024442207212	1	0
PS300751	Anemia, Sideroblastic	naive thymus-derived cd4-positive, alpha-beta t cell	-0.268899662015873	1	0
PS300751	Anemia, Sideroblastic	naive thymus-derived cd8-positive, alpha-beta t cell	-0.203250903122668	1	0
PS300751	Anemia, Sideroblastic	neutrophil	-0.382447475124039	1	0
PS300751	Anemia, Sideroblastic	nk cell	-0.202731707542005	1	0
PS300751	Anemia, Sideroblastic	plasma cell	-0.169511724347406	1	0
PS300751	Anemia, Sideroblastic	plasmacytoid dendritic cell	-0.19793789811008103	1	0
PS300751	Anemia, Sideroblastic	platelet	0.10255617184254101	1	0
PS300751	Anemia, Sideroblastic	regulatory t cell	-0.20614929815349103	1	0
PS300751	Anemia, Sideroblastic	type i nk t cell	-0.24554443852860802	1	0
617053	Mirage Syndrome	cd1c-positive myeloid dendritic cell	-1.82620973866673	1	0
617053	Mirage Syndrome	cd4-positive, alpha-beta memory t cell	0.34353624332193705	1	0
617053	Mirage Syndrome	cd8-positive, alpha-beta memory t cell	0.971339329274282	1	0
617053	Mirage Syndrome	cd8-positive, alpha-beta t cell	0.224450188410365	1	0
617053	Mirage Syndrome	cd141-positive myeloid dendritic cell	-0.9588409953247121	1	0
617053	Mirage Syndrome	classical monocyte	-1.03623210926931	1	0
617053	Mirage Syndrome	endothelial cell	-0.0585012436127176	1	0
617053	Mirage Syndrome	erythrocyte	-0.9263355725867769	1	0
617053	Mirage Syndrome	hematopoietic stem cell	-0.35889575726611705	1	0
617053	Mirage Syndrome	innate lymphoid cell	0.0355220933870998	1	0
617053	Mirage Syndrome	intermediate monocyte	-0.09046513076591901	1	0
617053	Mirage Syndrome	macrophage	-0.141441666932432	1	0
617053	Mirage Syndrome	mature nk t cell	0.4852567112798689	1	0
617053	Mirage Syndrome	memory b cell	-0.72474397719216	1	0
617053	Mirage Syndrome	naive b cell	0.42162574261516206	1	0
617053	Mirage Syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	0.34213454327085896	1	0
617053	Mirage Syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	1.59485334876551	1	0
617053	Mirage Syndrome	neutrophil	-0.8928620884693821	1	0
617053	Mirage Syndrome	nk cell	1.6398468065620402	1	0
617053	Mirage Syndrome	plasma cell	-0.6837155952357951	1	0
617053	Mirage Syndrome	plasmacytoid dendritic cell	-0.910926050142146	1	0
617053	Mirage Syndrome	platelet	-0.938086340908567	1	0
617053	Mirage Syndrome	regulatory t cell	2.05416804858829	1	1
617053	Mirage Syndrome	type i nk t cell	1.4345232108973403	1	0
617068	Portal Hypertension, Noncirrhotic	cd1c-positive myeloid dendritic cell	-1.15142663609874	1	0
617068	Portal Hypertension, Noncirrhotic	cd4-positive, alpha-beta memory t cell	-0.4717915123191889	1	0
617068	Portal Hypertension, Noncirrhotic	cd8-positive, alpha-beta memory t cell	0.131432289592721	1	0
617068	Portal Hypertension, Noncirrhotic	cd8-positive, alpha-beta t cell	2.4173697643049903	1	1
617068	Portal Hypertension, Noncirrhotic	cd141-positive myeloid dendritic cell	-0.116338854661426	1	0
617068	Portal Hypertension, Noncirrhotic	classical monocyte	-0.1196729856484	1	0
617068	Portal Hypertension, Noncirrhotic	endothelial cell	-0.8262868383652601	1	0
617068	Portal Hypertension, Noncirrhotic	erythrocyte	-2.31935227561179	1	0
617068	Portal Hypertension, Noncirrhotic	hematopoietic stem cell	0.433937405442019	1	0
617068	Portal Hypertension, Noncirrhotic	innate lymphoid cell	-0.6273410828407441	1	0
617068	Portal Hypertension, Noncirrhotic	intermediate monocyte	-0.536032492265386	1	0
617068	Portal Hypertension, Noncirrhotic	macrophage	-0.9071496407224642	1	0
617068	Portal Hypertension, Noncirrhotic	mature nk t cell	0.932183342213967	1	0
617068	Portal Hypertension, Noncirrhotic	memory b cell	-0.263957068772108	1	0
617068	Portal Hypertension, Noncirrhotic	naive b cell	0.133136749512104	1	0
617068	Portal Hypertension, Noncirrhotic	naive thymus-derived cd4-positive, alpha-beta t cell	0.0561772232316307	1	0
617068	Portal Hypertension, Noncirrhotic	naive thymus-derived cd8-positive, alpha-beta t cell	1.1877770915281298	1	0
617068	Portal Hypertension, Noncirrhotic	neutrophil	-1.4878128056178999	1	0
617068	Portal Hypertension, Noncirrhotic	nk cell	0.7705312791916329	1	0
617068	Portal Hypertension, Noncirrhotic	plasma cell	-0.0545639811260289	1	0
617068	Portal Hypertension, Noncirrhotic	plasmacytoid dendritic cell	0.7405491298858861	1	0
617068	Portal Hypertension, Noncirrhotic	platelet	1.27953977654179	1	0
617068	Portal Hypertension, Noncirrhotic	regulatory t cell	0.647579090249544	1	0
617068	Portal Hypertension, Noncirrhotic	type i nk t cell	0.15151303235502697	1	0
617303	Mucopolysaccharidosis-plus Syndrome	cd1c-positive myeloid dendritic cell	-0.582416670865316	1	0
617303	Mucopolysaccharidosis-plus Syndrome	cd4-positive, alpha-beta memory t cell	-0.020856731016287	1	0
617303	Mucopolysaccharidosis-plus Syndrome	cd8-positive, alpha-beta memory t cell	0.17038746291166298	1	0
617303	Mucopolysaccharidosis-plus Syndrome	cd8-positive, alpha-beta t cell	0.506071673795954	1	0
617303	Mucopolysaccharidosis-plus Syndrome	cd141-positive myeloid dendritic cell	0.6688139404649661	1	0
617303	Mucopolysaccharidosis-plus Syndrome	classical monocyte	0.310743794242052	1	0
617303	Mucopolysaccharidosis-plus Syndrome	endothelial cell	-0.249324023173571	1	0
617303	Mucopolysaccharidosis-plus Syndrome	erythrocyte	-1.6199114991483998	1	0
617303	Mucopolysaccharidosis-plus Syndrome	hematopoietic stem cell	1.3948559654236299	1	0
617303	Mucopolysaccharidosis-plus Syndrome	innate lymphoid cell	0.348617627338408	1	0
617303	Mucopolysaccharidosis-plus Syndrome	intermediate monocyte	1.4155396040694197	1	0
617303	Mucopolysaccharidosis-plus Syndrome	macrophage	0.130612790190228	1	0
617303	Mucopolysaccharidosis-plus Syndrome	mature nk t cell	1.2650887121761898	1	0
617303	Mucopolysaccharidosis-plus Syndrome	memory b cell	-0.28141121029445504	1	0
617303	Mucopolysaccharidosis-plus Syndrome	naive b cell	0.8091630099171591	1	0
617303	Mucopolysaccharidosis-plus Syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	-0.0807871517429745	1	0
617303	Mucopolysaccharidosis-plus Syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	1.38190830681175	1	0
617303	Mucopolysaccharidosis-plus Syndrome	neutrophil	-1.21425631425238	1	0
